id,code,abbreviation,description,fee,location,category
1,9127,VP,Visite principale,95.45,Cpriv,ROUT
2,9165,C,Consultation (incluant la visite principale et le supplément de consultation),206.6,Cpriv,ROUT
3,9137,,Supplément de durée,38.85,Cpriv,ROUT
4,9129,VC,Visite de contrôle,44.25,Cpriv,ROUT
5,15104,VP,Visite principale,116.4,Cpriv,MIEE
6,9150,VP,Visite principale,105.6,CHCD,ROUT
7,16111,VP,Visite principale à partir de la 21e journée de la date d'admission,105.6,CHCD,ROUT
8,9060,VP,"Visite principale subséquente d'un patient hospitalisé pour des soins de longue durée, par trimestre",105.6,CHCD,ROUT
9,9160,C,Consultation (incluant la visite principale et le supplément de consultation),204.5,CHCD,ROUT
10,9080,,Supplément de durée,20.75,CHCD,ROUT
11,9094,VT,Visite de transfert,90.25,CHCD,ROUT
12,9152,VC,Visite de contrôle,40.55,CHCD,ROUT
13,9161,TW,Tournée des malades le week-end (honoraires majorés en application de la Règle 15 du Préambule général),69.85,CHCD,ROUT
14,9000,PJ,premier jour,206.6,CHCD,InfNoso
15,9007,JS,jour subséquent,42.25,CHCD,InfNoso
16,15252,PJ,premier jour,275,CHCD,EcloMin
17,15253,JS,jour(s) subséquent(s) (maximum 9),137.5,CHCD,EcloMin
18,15254,PJ,premier jour,550,CHCD,EcloMaj
19,15255,JS,jour(s) subséquent(s) (maximum 9),275,CHCD,EcloMaj
20,15256,RE,"Validation d'un rapport d'épidémiologie hospitalière dans le cadre d'un programme provincial de surveillance, par rapport",110,CHCD,EcloMaj
21,15257,EX,"Rapport d'expertise d'épidémiologie clinique hospitalière, par rapport",275,CHCD,EcloMaj
22,16060,VP,Visite principale,147.65,ICU,ROUT
23,9011,C,"Consultation aux soins intensifs ou coronariens ou dans les unités de grands brûlés ou pour un patient ayant subi une greffe d'organe ou de moelle osseuse (excluant les greffes de la cornée, de la peau, d'os ou de cartilage) ou pour leucémie aiguë ou pour nouveau-né avec poids de naissance de 1 500 grammes ou moins dans les trois premiers mois de vie (incluant la visite principale et le supplément de consultation)",232.35,ICU,ROUT
24,16061,VT,Visite de transfert,126.25,ICU,ROUT
25,9019,VC,Visite de contrôle,45.75,ICU,ROUT
26,9026,VP,Visite principale,147.65,CHCD,MIEE
27,9027,C,Consultation (incluant la visite principale et le supplément de consultation),232.35,CHCD,MIEE
28,16062,VC,Visite de contrôle,45.75,CHCD,MIEE
29,9029,C,"Consultation (incluant la visite principale, le supplément de consultation et la planification du traitement)",232.35,CHCD,OPAT
30,9030,PT,Planification du traitement,103.2,CHCD,OPAT
31,15434,,Planification de l'antibiothérapie séquentielle orale d'une durée d'au moins 21 jours chez un patient de 12 ans ou moins,88.6,CHCD,Other
32,9031,C,Consultation (incluant la visite principale et le supplément de consultation),232.35,CHCD,Transf
33,9033,E,"Entrevue avec des tiers aux fins d'intervention épidémiologique pour prophylaxie dans le cadre d'urgence en santé publique, par cas-index",92.95,CHCD,EPI
34,9095,PJ,premier jour,143.35,ICU,PEC
35,9096,JS,chaque jour subséquent,83.5,ICU,PEC
36,9097,PJ,premier jour,104,ICU,ICUQD
37,9098,JS,chaque jour subséquent,104,ICU,ICUQD
38,9162,VP,Visite principale,76.4,ClinEx,ROUT
39,9170,C,Consultation (incluant la visite principale et le supplément de consultation),165.35,ClinEx,ROUT
40,9078,,Supplément de durée,31.1,ClinEx,ROUT
41,9164,VC,Visite de contrôle,35.4,ClinEx,ROUT
42,9041,VP,Visite principale,93.15,ClinEx,MIEE
43,9042,C,Consultation (incluant la visite principale et le supplément de consultation),186,ClinEx,MIEE
44,9043,VC,Visite de contrôle,40.55,ClinEx,MIEE
45,15435,VP,Visite principale,80,ClinEx,OPAT
46,9044,C,"Consultation (incluant la visite principale, le supplément de consultation et la planification du traitement)",232.35,ClinEx,OPAT
47,9032,PT,Planification du traitement,103.2,ClinEx,OPAT
48,9045,VC,Visite de contrôle,52.4,ClinEx,OPAT
49,15003,EX,"Expertise requise suite à une contamination accidentelle avec des produits biologiques potentiellement infectés, incluant un rapport au dossier du patient",186,ClinEx,EXP
50,9046,C,Consultation (incluant la visite principale et le supplément de consultation),232.35,Urg,ROUT
51,9047,C,Consultation (incluant la visite principale et le supplément de consultation),232.35,Urg,MIEE
52,9048,C,"Consultation (incluant la visite principale, le supplément de consultation et la planification du traitement)",232.35,Urg,OPAT
53,9049,EN,"Entrevue avec des tiers aux fins d'intervention épidémiologique pour prophylaxie dans le cadre d'urgence en santé publique, par cas-index",92.95,Urg,EPI
54,9147,VP,Visite principale,30,CHSLD,ROUT
55,9296,VP,"Visite principale subséquente, par trimestre",30,CHSLD,ROUT
56,9176,C,Consultation (incluant la visite principale et le supplément de consultation),122.9,CHSLD,ROUT
57,9148,VC,Visite de contrôle,14.4,CHSLD,ROUT
58,9037,EN,"Entrevue avec des tiers aux fins d'intervention épidémiologique pour prophylaxie dans le cadre d'urgence en santé publique, par cas-index",56.2,CHSLD,EPI
59,9171,VP,Visite principale,46,DOM,ROUT
60,9172,VC,Visite de contrôle,17,DOM,ROUT
61,9201,VP,Visite principale,76.4,DOM,ROUT
62,9212,C,Consultation (incluant la visite principale et le supplément de consultation),165.35,DOM,ROUT
63,9088,SD,Supplément de durée,31.1,DOM,ROUT
64,9202,VC,Visite de contrôle,35.4,DOM,ROUT
65,9074,VP,Visite principale,95.13,DOM,MIEE
